image_name,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y,kpt_17_x,kpt_17_y
0012.jpg,755,459,0,0,752,458,0,0,747,465,755,464,745,485,763,444,738,501,763,427,740,498,766,512,759,520,787,540,780,550,767,565,759,576,1146,227,1147,225,0,0,1153,224,0,0,1159,234,1155,232,1152,251,1146,247,1139,266,1136,263,1170,259,1167,257,1152,248,1149,246,1154,269,1150,266
0006.jpg,761,453,0,0,758,453,0,0,754,461,756,460,751,480,768,441,753,497,773,422,771,490,769,506,765,515,787,537,780,548,762,564,754,577,1147,228,1148,225,0,0,1153,225,0,0,1160,234,1154,232,1153,252,1146,247,1139,266,1136,263,1170,258,1166,257,1154,248,1147,246,1155,269,1146,265
0007.jpg,760,456,0,0,758,456,0,0,752,464,754,464,750,483,767,445,751,496,771,427,763,489,768,507,764,517,786,538,780,550,762,564,754,577,1147,228,1148,225,0,0,1154,225,0,0,1160,234,1155,233,1153,252,1146,248,1139,268,1136,265,1171,259,1167,257,1153,247,1148,245,1153,268,1149,265
0013.jpg,752,456,0,0,749,455,0,0,747,463,753,462,746,481,761,440,738,496,761,424,739,497,764,511,759,518,785,540,780,549,766,567,759,576,1146,227,1147,225,0,0,1153,224,0,0,1159,234,1155,232,1153,251,1146,247,1140,266,1137,263,1170,258,1166,257,1153,248,1148,246,1154,269,1149,266
0005.jpg,760,450,758,448,756,450,0,0,750,459,760,459,752,479,770,435,759,495,775,415,775,490,769,506,762,515,785,537,779,547,765,565,758,574,1147,228,1148,225,0,0,1153,225,0,0,1160,234,1154,233,1153,251,1145,247,1139,265,1136,263,1170,258,1166,257,1154,248,1147,246,1155,268,1146,265
0011.jpg,757,459,0,0,753,458,0,0,748,466,757,464,747,485,765,444,739,501,764,428,740,502,766,511,759,520,787,540,781,550,768,565,759,576,1146,227,1148,225,0,0,1153,224,0,0,1159,234,1155,232,1152,251,1146,247,1139,266,1136,263,1170,259,1167,258,1152,248,1148,246,1153,269,1148,265
0039.jpg,0,0,0,0,0,0,677,413,0,0,675,429,697,426,673,451,705,448,672,465,701,464,684,468,698,467,685,499,690,498,695,529,694,527,1144,228,1145,226,0,0,1151,225,0,0,1158,235,1157,232,1153,253,1148,248,1139,269,1136,265,1171,261,1170,259,1148,249,1149,247,1149,270,1152,266
0038.jpg,0,0,0,0,0,0,679,413,0,0,678,429,700,427,675,452,708,450,676,465,706,463,688,468,701,468,692,502,693,501,706,533,698,532,1144,228,1145,226,0,0,1151,225,0,0,1158,235,1157,232,1153,253,1148,248,1139,269,1136,265,1171,261,1170,259,1148,249,1149,247,1149,270,1152,266
0010.jpg,757,459,0,0,753,458,0,0,747,466,757,465,747,485,764,447,740,503,765,430,742,502,768,510,761,519,787,540,781,551,768,564,759,576,1146,227,1147,225,0,0,1153,224,0,0,1159,234,1155,232,1152,251,1146,247,1138,266,1135,263,1170,259,1166,257,1153,248,1147,246,1154,269,1147,265
0004.jpg,760,449,758,447,756,449,0,0,752,458,759,458,754,478,769,432,764,493,774,411,779,488,767,505,763,513,782,536,779,545,763,565,758,574,1147,228,1148,226,0,0,1154,225,0,0,1160,234,1155,233,1153,252,1145,248,1139,267,1135,265,1171,259,1167,257,1153,247,1148,246,1153,268,1148,265
0028.jpg,0,0,0,0,0,0,697,439,0,0,705,453,723,445,701,474,733,465,704,488,726,480,729,488,744,482,725,524,750,499,730,556,771,516,1145,228,1147,226,0,0,1152,225,0,0,1160,234,1155,233,1154,252,1147,248,1140,268,1137,264,1171,259,1168,257,1151,248,1148,246,1151,270,1149,266
0000.jpg,760,443,0,0,758,443,0,0,755,450,756,453,756,470,768,427,774,478,774,402,792,467,761,503,760,509,772,537,772,543,759,570,756,577,1147,228,1148,225,0,0,1154,225,0,0,1161,234,1153,233,1154,251,1145,248,1140,266,1136,264,1170,257,1165,256,1155,247,1146,246,1155,268,1145,265
0014.jpg,750,455,0,0,747,455,0,0,743,461,751,461,742,480,757,443,736,496,756,424,738,498,767,504,760,513,784,537,778,546,761,563,759,573,1146,227,1147,225,0,0,1153,224,0,0,1160,234,1154,232,1153,251,1146,247,1140,266,1136,263,1170,258,1166,257,1154,248,1147,247,1156,269,1147,266
0015.jpg,747,452,0,0,745,451,0,0,741,457,749,457,740,476,753,439,737,495,754,416,740,510,764,501,758,509,781,534,776,543,757,562,758,572,1146,227,1147,225,0,0,1153,224,0,0,1159,234,1154,232,1153,251,1146,247,1140,266,1136,263,1170,258,1166,257,1154,248,1147,247,1155,270,1147,266
0001.jpg,760,444,759,442,756,444,0,0,751,452,757,454,755,472,767,427,772,481,774,402,789,470,762,503,759,510,775,537,774,544,759,570,756,577,1147,228,1148,225,0,0,1154,225,0,0,1161,234,1153,233,1154,251,1145,248,1140,266,1136,264,1170,257,1165,256,1155,247,1146,246,1155,268,1145,265
0029.jpg,0,0,0,0,0,0,697,440,0,0,700,454,721,446,700,479,731,465,696,495,0,0,727,485,741,482,726,520,747,517,732,555,758,549,1145,228,1146,226,0,0,1152,225,0,0,1159,234,1156,233,1154,253,1147,248,1140,268,1137,265,1170,260,1168,258,1150,248,1148,246,1151,270,1150,266
0017.jpg,0,0,0,0,0,0,0,0,735,448,731,464,744,455,732,460,750,438,737,435,745,424,756,500,763,498,771,534,778,533,761,565,763,570,1146,227,1147,225,0,0,1153,224,0,0,1159,234,1155,232,1153,252,1146,247,1140,266,1136,263,1170,259,1166,257,1153,248,1147,246,1155,269,1148,266
0003.jpg,759,447,758,445,755,447,0,0,751,456,760,455,753,476,769,429,763,492,774,407,781,486,768,503,762,511,781,536,777,545,762,566,757,575,1147,228,1148,225,0,0,1154,225,0,0,1160,234,1154,233,1153,252,1145,248,1139,267,1136,264,1171,258,1166,257,1154,247,1147,246,1154,268,1146,265
0002.jpg,760,446,758,444,756,446,0,0,751,454,759,454,753,474,769,428,765,488,774,405,781,481,765,503,760,511,777,536,775,544,759,568,756,575,1147,228,1148,225,0,0,1154,225,0,0,1160,234,1154,233,1153,252,1145,248,1140,267,1136,264,1170,258,1166,257,1154,247,1147,245,1154,268,1146,265
0016.jpg,0,0,0,0,0,0,0,0,741,453,736,468,747,460,739,455,753,438,745,426,751,419,757,505,763,503,774,537,779,536,761,566,760,570,1146,227,1147,225,0,0,1153,224,0,0,1159,234,1154,233,1153,252,1146,247,1140,266,1136,263,1170,259,1166,257,1153,248,1147,246,1155,270,1147,266
0033.jpg,0,0,0,0,0,0,691,424,0,0,692,438,714,434,688,460,719,453,683,474,707,467,710,476,724,474,715,516,722,512,731,553,732,545,1144,229,1145,226,0,0,1151,225,0,0,1159,234,1156,232,1152,253,1147,248,1139,269,1136,265,1171,260,1169,258,1150,249,1149,247,1150,270,1151,266
0027.jpg,0,0,0,0,0,0,699,434,0,0,703,449,724,440,703,470,733,455,709,477,0,0,728,479,745,473,725,520,758,497,729,556,782,521,1146,228,1147,225,0,0,1153,225,0,0,1160,234,1156,233,1153,252,1147,248,1140,268,1137,265,1171,259,1168,258,1151,248,1148,246,1151,269,1150,266
0026.jpg,0,0,0,0,0,0,699,429,0,0,704,445,727,436,708,467,736,454,708,469,724,464,730,476,747,472,727,516,764,501,730,551,787,530,1146,228,1147,225,0,0,1153,225,0,0,1160,234,1155,233,1153,252,1147,248,1140,268,1137,265,1171,259,1168,257,1151,248,1148,246,1152,269,1150,266
0032.jpg,0,0,0,0,0,0,693,430,0,0,694,444,717,438,692,467,721,457,687,478,711,472,712,478,727,476,716,519,726,514,730,554,736,545,1144,229,1145,226,0,0,1151,225,0,0,1159,235,1157,232,1153,253,1148,248,1139,269,1136,265,1171,260,1169,258,1149,250,1149,248,1150,270,1151,266
0024.jpg,709,425,709,423,0,0,709,425,0,0,717,434,714,443,731,428,719,459,733,424,717,466,739,473,740,478,746,511,762,511,755,546,782,541,1146,227,1147,225,0,0,1153,225,0,0,1160,234,1154,232,1153,251,1146,247,1140,266,1137,263,1170,259,1166,257,1153,249,1147,248,1155,270,1147,267
0030.jpg,0,0,0,0,0,0,697,439,0,0,701,455,720,448,696,476,729,468,694,489,722,484,721,488,735,485,721,523,741,512,728,557,752,540,1144,228,1146,226,0,0,1152,225,0,0,1159,235,1156,233,1154,253,1148,248,1140,268,1137,265,1171,260,1169,258,1150,249,1149,247,1151,270,1152,266
0018.jpg,0,0,0,0,0,0,0,0,0,0,728,459,744,449,731,470,742,446,727,460,728,447,754,495,765,492,763,528,774,526,758,565,766,566,1145,227,1147,225,0,0,1153,225,0,0,1160,235,1154,233,1153,253,1146,249,1140,268,1137,265,1171,259,1167,258,1152,247,1149,246,1154,269,1151,266
0019.jpg,723,447,723,444,721,445,728,440,0,0,738,447,732,452,737,450,727,457,727,451,724,450,760,487,755,490,763,520,767,523,762,560,766,560,1145,227,1147,225,0,0,1153,225,0,0,1160,235,1154,233,1153,253,1146,249,1140,268,1136,264,1171,259,1167,257,1152,248,1148,246,1153,269,1150,266
0031.jpg,0,0,0,0,0,0,694,436,0,0,697,451,717,444,695,472,725,462,691,482,717,477,716,484,729,480,719,521,734,512,729,554,745,540,1144,229,1145,226,0,0,1151,225,0,0,1159,235,1157,232,1153,253,1148,248,1140,268,1137,265,1171,260,1169,258,1149,250,1149,247,1150,270,1152,266
0025.jpg,0,0,0,0,0,0,705,424,0,0,709,438,722,435,713,460,732,451,710,465,722,458,737,473,741,474,758,507,745,511,777,537,752,547,1146,227,1147,225,0,0,1153,225,0,0,1160,234,1154,232,1154,251,1146,247,1140,266,1137,263,1170,258,1165,257,1154,250,1146,248,1155,270,1146,266
0009.jpg,760,458,0,0,757,458,0,0,750,466,756,464,748,485,765,446,742,500,768,432,748,489,768,510,762,519,787,539,781,551,768,564,758,576,1146,227,1148,225,0,0,1153,225,0,0,1160,234,1155,233,1152,252,1146,248,1138,267,1135,265,1170,258,1167,257,1153,247,1149,245,1153,268,1149,265
0021.jpg,0,0,0,0,0,0,0,0,0,0,715,446,729,431,721,459,742,421,727,454,736,418,745,480,753,476,755,517,766,514,761,551,776,554,1146,227,1147,225,0,0,1153,225,0,0,1160,234,1154,233,1153,252,1146,248,1140,268,1137,264,1171,258,1167,257,1153,247,1148,246,1154,269,1150,266
0035.jpg,0,0,0,0,0,0,687,415,0,0,684,430,710,426,682,453,718,448,677,466,709,462,699,469,714,469,705,506,709,507,723,541,718,541,1144,229,1145,226,0,0,1151,225,0,0,1158,235,1158,232,1152,253,1148,248,1139,269,1136,265,1171,261,1171,259,1148,250,1150,248,1150,270,1153,266
0034.jpg,0,0,0,0,0,0,689,418,0,0,688,434,712,431,684,457,720,452,679,470,707,464,705,473,719,473,708,512,713,511,728,547,725,545,1144,229,1145,226,0,0,1151,225,0,0,1158,234,1157,232,1153,253,1148,248,1139,269,1137,265,1171,261,1170,259,1149,250,1149,248,1150,270,1153,266
0020.jpg,0,0,0,0,0,0,0,0,0,0,729,437,721,445,739,440,725,460,733,442,725,464,758,477,752,481,766,516,755,520,769,554,757,559,1146,227,1147,225,0,0,1153,225,0,0,1160,234,1154,233,1153,252,1146,248,1140,268,1137,264,1171,258,1167,257,1153,248,1148,246,1154,269,1150,266
0008.jpg,759,458,0,0,756,458,0,0,751,465,757,463,748,483,767,444,745,500,771,426,756,495,770,508,763,517,785,538,780,550,767,564,759,576,1146,228,1148,225,0,0,1153,225,0,0,1160,234,1155,233,1153,252,1146,248,1139,268,1136,265,1171,259,1167,257,1153,247,1148,245,1153,268,1149,265
0036.jpg,0,0,0,0,0,0,683,413,0,0,680,428,707,426,679,453,714,449,680,463,707,462,695,468,710,468,704,506,703,505,721,540,708,538,1144,228,1145,226,0,0,1151,225,0,0,1158,235,1157,232,1152,253,1148,248,1139,269,1136,265,1171,262,1170,260,1148,249,1149,247,1150,270,1152,266
0022.jpg,715,419,0,0,0,0,0,0,0,0,721,432,722,434,738,413,734,414,740,381,735,384,746,474,746,476,760,513,763,514,769,550,775,553,1146,227,1147,225,0,0,1153,225,0,0,1160,234,1153,233,1154,251,1145,247,1141,266,1137,263,1170,258,1165,257,1154,249,1146,247,1156,269,1146,266
0023.jpg,715,422,0,0,0,0,711,425,714,426,716,436,724,435,731,424,732,424,737,398,733,407,741,474,747,474,749,514,770,510,754,551,786,545,1146,227,1147,225,0,0,1153,225,0,0,1160,234,1154,232,1154,251,1145,247,1140,265,1136,262,1170,258,1165,257,1154,249,1147,247,1156,269,1147,266
0037.jpg,0,0,0,0,0,0,682,413,0,0,679,428,704,426,676,451,713,448,678,462,709,462,691,467,706,467,699,504,697,503,712,535,699,534,1144,228,1145,226,0,0,1151,225,0,0,1158,234,1157,232,1153,253,1148,248,1139,269,1136,265,1171,261,1170,259,1148,249,1149,247,1149,270,1151,266
0044.jpg,0,0,0,0,0,0,658,397,0,0,659,411,680,410,660,434,683,432,658,450,674,447,667,455,682,455,660,489,680,492,663,522,687,526,1144,228,1145,225,0,0,1152,225,0,0,1158,234,1157,232,1152,253,1148,247,1140,269,1136,265,1171,260,1170,258,1150,248,1150,246,1151,270,1153,266
0042.jpg,0,0,0,0,0,0,665,404,0,0,665,420,687,419,662,444,689,443,662,460,679,458,674,463,689,463,669,495,678,496,685,527,690,527,1144,228,1146,225,0,0,1152,224,0,0,1159,234,1156,232,1153,253,1147,248,1139,268,1136,265,1171,260,1169,259,1150,248,1149,246,1151,270,1151,266
0043.jpg,0,0,0,0,0,0,661,401,0,0,663,416,683,415,663,439,685,437,659,455,675,453,672,460,686,460,665,493,678,494,678,525,688,526,1144,228,1146,225,0,0,1152,225,0,0,1159,234,1157,232,1152,252,1147,248,1139,268,1136,265,1171,260,1169,258,1150,248,1149,246,1151,269,1152,265
0041.jpg,0,0,0,0,0,0,670,408,0,0,670,424,691,422,667,448,696,446,663,464,684,462,680,466,693,466,675,499,680,501,693,527,692,529,1144,228,1145,226,0,0,1151,225,0,0,1158,235,1157,232,1152,253,1148,248,1139,269,1136,265,1171,261,1170,259,1148,250,1149,247,1149,270,1152,266
0040.jpg,0,0,0,0,0,0,673,410,0,0,672,427,694,425,669,452,700,449,666,468,694,465,683,469,696,468,679,502,686,502,693,529,694,529,1144,228,1145,226,0,0,1151,225,0,0,1158,235,1157,232,1152,253,1148,248,1139,269,1136,265,1171,261,1170,259,1148,249,1149,247,1149,270,1151,266
